Title,Year,Engine,Fuel,Transmission,Drive,Mileage,Price,Location
bmw x5,2020,3.0,diesel,automatic,awd,79612.0,9900000,тюмень
bmw x6,2016,3.0,diesel,automatic,awd,141372.0,3000000,иркутск
bmw x6,2019,3.0,diesel,automatic,awd,199000.0,4999999,санкт-петербург
bmw 3-series,2013,2.0,diesel,automatic,awd,185000.0,1820000,екатеринбург
bmw x1,2019,1.5,petrol,robot,front,72900.0,1969000,иркутск
bmw 1-series,2010,1.6,petrol,automatic,rear,165223.0,829900,уфа
bmw x5,2012,3.0,diesel,automatic,awd,150000.0,2500000,пенза
bmw x3,2023,2.0,petrol,automatic,awd,37731.0,5597000,красноярск
bmw 7-series,2016,3.0,diesel,automatic,awd,180000.0,3000000,москва
bmw x5,2009,3.0,petrol,automatic,awd,196645.0,1627000,барнаул
bmw 3-series,2011,2.0,petrol,automatic,rear,173200.0,900000,москва
bmw 5-series,2010,2.5,petrol,automatic,rear,233000.0,1690000,красноярск
bmw 3-series,2016,1.5,petrol,automatic,rear,99000.0,1650000,челябинск
bmw 3-series,2007,2.0,petrol,automatic,rear,287000.0,670000,екатеринбург
bmw 1-series,2009,1.6,petrol,automatic,rear,134000.0,849000,сургут
bmw 7-series,2019,3.0,diesel,automatic,awd,76890.0,5650000,москва
bmw 3-series,2007,2.5,petrol,automatic,rear,290000.0,1100000,тюмень
bmw 5-series,2020,2.0,petrol,automatic,awd,86089.0,4048000,волгоград
bmw x5,2011,4.4,petrol,automatic,awd,243000.0,2500000,красноярск
bmw 5-series,2012,2.0,diesel,automatic,awd,320896.0,1270000,новосибирск
bmw x5,2009,3.0,diesel,automatic,awd,358000.0,1780000,челябинск
bmw 7-series,1998,2.8,petrol,automatic,rear,299000.0,499000,тюмень
bmw 7-series,2012,3.0,petrol,automatic,awd,247000.0,2500000,барнаул
bmw x7,2022,3.0,hybrid,automatic,awd,59000.0,12500000,иркутск
bmw x5,2015,3.0,diesel,automatic,awd,205178.0,3600000,ильинское
bmw 3-series,2013,2.0,petrol,automatic,rear,134000.0,1800000,тюмень
bmw 7-series,2004,4.4,petrol,automatic,rear,333000.0,750000,владикавказ
bmw 3-series,2021,2.0,diesel,automatic,awd,35000.0,3330000,владивосток
bmw 5-series,2007,3.0,petrol,automatic,awd,248000.0,1170000,екатеринбург
bmw 5-series,2011,2.5,petrol,automatic,rear,165000.0,2100000,рубцовск
bmw x7,2025,3.0,hybrid,automatic,awd,,13555000,благовещенск
bmw 1-series,2022,1.5,petrol,robot,front,40000.0,1590000,китай→владивосток
bmw x5,2024,3.0,petrol,automatic,awd,15000.0,13200000,москва
bmw 3-series,2008,2.5,petrol,automatic,rear,280000.0,900000,кыштым
bmw 1-series,2009,1.6,petrol,automatic,rear,219811.0,718000,хабаровск
bmw x5,2022,3.0,diesel,automatic,awd,28500.0,11500000,набережные челны
bmw x5,2019,3.0,diesel,automatic,awd,150000.0,6450000,иваново
bmw x3,2013,2.0,petrol,automatic,awd,216000.0,2125000,чебоксары
bmw x3,2025,2.0,petrol,automatic,awd,,7099000,нижний новгород
bmw x5,2007,3.0,petrol,automatic,awd,191000.0,1300000,кемерово
bmw x4,2021,3.0,diesel,automatic,awd,122500.0,5050000,москва
bmw 7-series,2001,4.4,petrol,automatic,rear,356000.0,700000,шилка
bmw 3-series,2019,2.0,diesel,automatic,rear,120935.0,2899000,тюмень
bmw x1,2014,2.0,petrol,automatic,rear,147538.0,1429000,тюмень
bmw x3,2025,2.0,petrol,automatic,awd,,6990000,санкт-петербург
bmw 3-series,2016,1.5,petrol,automatic,rear,82000.0,1750000,владивосток
bmw x5,2002,3.0,petrol,automatic,awd,260000.0,800000,магнитогорск
bmw x4,2015,2.0,petrol,automatic,awd,154117.0,2639000,уфа
bmw x3,2025,2.0,petrol,automatic,awd,,7600000,москва
bmw x4,2024,2.0,petrol,automatic,awd,,8190000,москва
bmw 3-series,2014,2.0,petrol,automatic,rear,222500.0,1775000,москва
bmw x3,2023,2.0,petrol,automatic,awd,52000.0,5250000,ростов-на-дону
bmw x5,2020,3.0,petrol,automatic,awd,75000.0,6900000,пятигорск
bmw 6-series gran turismo,2018,2.0,diesel,automatic,awd,130000.0,3700000,санкт-петербург
bmw x5,2001,4.4,petrol,automatic,awd,350000.0,750000,пронск
bmw 5-series,2010,3.0,petrol,automatic,rear,268228.0,1300000,каспийск
bmw 3-series,2009,2.5,petrol,automatic,rear,122800.0,1990000,краснодар
bmw 7-series,2002,3.6,petrol,automatic,rear,330000.0,395000,москва
bmw 5-series,2017,3.0,diesel,automatic,awd,216800.0,3650000,рязань
bmw x6,2015,3.0,diesel,automatic,awd,137500.0,3950000,красноярск
bmw x5,2014,3.0,diesel,automatic,awd,71000.0,4150000,красноярск
bmw 5-series,2011,3.0,diesel,automatic,awd,220000.0,1800000,новосибирск
bmw x3,2004,3.0,petrol,automatic,awd,384000.0,775000,тогучин
bmw x3,2013,2.0,petrol,automatic,awd,177000.0,2000000,тюмень
bmw x5,2001,3.0,petrol,automatic,awd,200000.0,799000,новосибирск
bmw x7,2020,3.0,diesel,automatic,awd,155158.0,6049888,нижний новгород
bmw 8-series,2019,3.0,diesel,automatic,awd,58506.0,7349000,санкт-петербург
bmw x5,2007,3.0,petrol,automatic,awd,200.0,1300000,улан-удэ
bmw x6,2011,4.4,petrol,automatic,awd,118000.0,1650000,хабаровск
bmw x3,2025,2.0,petrol,automatic,awd,27.0,7500000,москва
bmw x3,2025,2.0,petrol,automatic,awd,,7450000,москва
bmw 3-series,2014,1.6,petrol,automatic,rear,285000.0,1199990,ростов-на-дону
bmw x5,2020,3.0,hybrid,automatic,awd,143500.0,5900000,москва
bmw x3,2019,2.0,petrol,automatic,awd,95292.0,4527000,новосибирск
bmw x7,2020,3.0,hybrid,automatic,awd,110675.0,9000000,пермь
bmw x5,2021,3.0,hybrid,automatic,awd,112000.0,6150000,артём
bmw x7,2025,3.0,hybrid,automatic,awd,50.0,16250000,ростов-на-дону
bmw 3-series,1998,3.0,petrol,manual,rear,450000.0,320000,омск
bmw x3,2015,2.0,diesel,automatic,awd,178000.0,2145000,санкт-петербург
bmw x6,2009,3.0,petrol,automatic,awd,270000.0,1600000,темрюк
bmw x1,2025,2.0,petrol,robot,awd,,5950000,москва
bmw x1,2025,2.0,petrol,robot,awd,,5900000,москва
bmw x1,2025,2.0,petrol,robot,awd,,6890000,москва
bmw x1,2025,2.0,hybrid,robot,awd,,6990000,москва
bmw x3,2025,2.0,petrol,automatic,awd,,6990000,москва
bmw x1,2025,2.0,hybrid,robot,awd,,6540000,москва
bmw x1,2025,2.0,hybrid,robot,awd,,7090000,москва
bmw x1,2025,2.0,petrol,robot,awd,,5890000,москва
bmw x3,2025,2.0,petrol,automatic,awd,,7090000,москва
bmw x1,2025,2.0,petrol,robot,awd,,6350000,москва
bmw x1,2025,2.0,hybrid,robot,awd,,6890000,москва
bmw x1,2010,3.0,petrol,automatic,awd,207000.0,1299000,сургут
bmw 4-series,2021,3.0,petrol,automatic,awd,70000.0,6600000,новосибирск
bmw 5-series,2004,2.2,petrol,automatic,rear,310000.0,750000,юрьев-польский
bmw x3,2025,2.0,petrol,automatic,awd,,7499000,красноярск
bmw 5-series,2012,2.0,petrol,automatic,rear,94967.0,2135000,чебоксары
bmw 5-series,2015,2.0,petrol,automatic,rear,193000.0,1950000,тольятти
bmw 1-series,2008,3.0,petrol,automatic,rear,252800.0,1550000,симферополь
bmw x6,2016,3.0,diesel,automatic,awd,272000.0,3300000,москва
bmw 3-series,2008,2.5,petrol,automatic,rear,250000.0,830000,томск
bmw x5,2025,3.0,diesel,automatic,awd,6351.0,15895000,новосибирск
bmw x5,2014,3.0,diesel,automatic,awd,301000.0,2690000,киров
bmw 5-series,2005,2.5,petrol,manual,rear,60000.0,987000,краснодар
bmw x5,2017,3.0,diesel,automatic,awd,198000.0,3279000,москва
bmw x5,2001,4.4,petrol,automatic,awd,350000.0,650000,пушкино
bmw 5-series,2020,2.0,diesel,automatic,awd,131124.0,3699000,тюмень
bmw x3,2009,2.0,diesel,automatic,awd,311000.0,575000,екатеринбург
bmw 3-series,2020,2.0,petrol,automatic,rear,149000.0,3150000,грозный
bmw 3-series,2003,2.2,petrol,automatic,rear,270000.0,590000,симферополь
bmw 3-series,2001,2.2,petrol,automatic,rear,324700.0,590000,екатеринбург
bmw x6,2019,3.0,diesel,automatic,awd,172592.0,4250000,москва
bmw 5-series,2019,3.0,petrol,automatic,rear,117000.0,3850000,краснодар
bmw 3-series,2015,2.0,petrol,automatic,awd,205000.0,1920000,калининград
bmw 7-series,1997,2.8,petrol,automatic,rear,210000.0,470000,тюмень
bmw x3,2008,2.5,petrol,automatic,awd,305000.0,1050000,томск
bmw 5-series,2018,2.0,petrol,automatic,rear,159000.0,2550000,москва
bmw 3-series,2024,2.0,petrol,automatic,rear,69900.0,3000000,грозный
bmw x5,2007,3.0,petrol,automatic,awd,100000.0,1850000,чита
bmw x2,2018,2.0,petrol,automatic,awd,90148.0,3200000,москва
bmw x3,2025,2.0,petrol,automatic,awd,,6850000,саратов
bmw x4,2021,2.0,petrol,automatic,awd,55000.0,5700000,краснодар
bmw 5-series,1998,2.8,petrol,manual,rear,597000.0,480000,нальчик
bmw x5,2017,3.0,petrol,automatic,awd,155000.0,3370000,москва
bmw 3-series,2014,2.0,petrol,automatic,awd,149000.0,2190000,симферополь
bmw 5-series,2013,3.0,diesel,automatic,awd,220454.0,2280000,новосибирск
bmw 5-series,2008,2.5,petrol,automatic,rear,236244.0,1350000,москва
bmw 1-series,2012,1.6,petrol,automatic,rear,270000.0,800000,суходол
bmw 3-series,2005,2.0,petrol,manual,rear,410000.0,860000,москва
bmw x5,2018,3.0,petrol,automatic,awd,85812.0,2371500,краснодар
bmw 5-series,2021,2.0,diesel,automatic,awd,60000.0,1500000,санкт-петербург
bmw x5,2007,3.0,petrol,automatic,awd,228000.0,1350000,иркутск
bmw 3-series,2008,3.0,petrol,automatic,rear,5000.0,6490000,казань
bmw 5-series,2006,2.5,petrol,automatic,awd,280000.0,1330000,евпатория
bmw 5-series,2020,2.0,petrol,automatic,rear,70982.0,4450000,москва
bmw x5,2006,3.0,petrol,automatic,awd,320000.0,830000,краснодар
bmw x5,2021,3.0,diesel,automatic,awd,89000.0,8250000,омск
bmw 5-series,2021,2.0,diesel,automatic,awd,148695.0,3988000,чебоксары
bmw 5-series,2006,3.0,petrol,automatic,awd,289050.0,730000,москва
bmw 4-series,2025,2.0,petrol,automatic,rear,8000.0,5450000,гомель
bmw 5-series,2004,2.5,petrol,automatic,rear,369000.0,700000,тольятти
bmw x6,2016,3.0,diesel,automatic,awd,170000.0,3700000,мегет
bmw 5-series,1997,2.0,petrol,manual,rear,500000.0,440000,москва
bmw 5-series,2010,2.5,petrol,automatic,rear,261930.0,1199000,санкт-петербург
bmw 5-series,2017,2.0,diesel,automatic,awd,192000.0,3350000,москва
bmw 7-series,2009,3.0,petrol,automatic,rear,185000.0,1600000,красноярск
bmw 5-series,2016,3.0,diesel,automatic,awd,210000.0,2600000,омск
bmw 3-series,2013,2.0,petrol,automatic,rear,233920.0,1600000,москва
bmw 3-series,2005,2.5,petrol,automatic,rear,428000.0,800000,уфа
bmw 3-series,2008,2.5,petrol,automatic,awd,160000.0,980000,новосибирск
bmw x3,2025,2.0,petrol,automatic,awd,1.0,7250000,тюмень
bmw 3-series,2000,3.0,petrol,automatic,rear,9999.0,5140000,казань
bmw 1-series,2008,3.0,petrol,manual,rear,3333.0,4690000,казань
bmw x5,2014,3.0,petrol,automatic,awd,168603.0,3200000,краснодар
bmw 3-series,2000,1.9,petrol,manual,rear,386000.0,600000,прокопьевск
bmw x6,2015,3.0,diesel,automatic,awd,167919.0,3550000,кемерово
bmw 3-series,2010,2.5,petrol,automatic,awd,183597.0,1150000,новосибирск
bmw x3,2008,2.0,diesel,automatic,awd,156000.0,950000,хабаровск
bmw x6,2018,3.0,diesel,automatic,awd,290000.0,3200000,троицк
bmw x5,2007,3.0,petrol,automatic,awd,260000.0,1420000,москва
bmw 3-series,2011,2.0,petrol,automatic,rear,241000.0,1098000,новосибирск
bmw 3-series,2003,2.0,petrol,automatic,rear,118010.0,830000,новосибирск
bmw x2,2019,2.0,diesel,automatic,awd,107772.0,2570000,новосибирск
bmw x3,2009,2.0,diesel,automatic,awd,239000.0,1119000,новосибирск
bmw 3-series,2013,2.0,diesel,automatic,awd,121856.0,1900000,новосибирск
bmw 5-series,2016,2.0,diesel,automatic,awd,184000.0,3598000,новосибирск
bmw x6,2009,4.4,petrol,automatic,awd,245000.0,1600000,чита
bmw x4,2024,2.0,petrol,automatic,awd,26000.0,7000000,москва
bmw x6,2019,4.4,petrol,automatic,awd,97000.0,7900000,воронеж
bmw x5,2014,3.0,petrol,automatic,awd,180000.0,3400000,краснодар
bmw x3,2008,2.5,petrol,automatic,awd,184000.0,1200000,красноярск
bmw 7-series,2015,3.0,petrol,automatic,awd,174813.0,2320000,уфа
bmw x6,2025,3.0,diesel,automatic,awd,7900.0,15450000,новосибирск
bmw x5,2017,3.0,diesel,automatic,awd,168900.0,4049999,новосибирск
bmw x4,2019,2.0,diesel,automatic,awd,104000.0,1890000,краснодар
bmw 5-series,2000,2.5,diesel,manual,rear,200000.0,349000,кемерово
bmw x6,2015,3.0,diesel,automatic,awd,217000.0,3250000,челябинск
bmw 3-series,2011,2.0,petrol,automatic,rear,147600.0,1295000,феодосия
bmw 5-series,2000,2.5,diesel,manual,rear,260000.0,240000,новосибирск
bmw 5-series,2018,2.0,diesel,automatic,awd,107000.0,3500000,москва
bmw 7-series,2010,6.0,petrol,automatic,rear,190000.0,1850000,сочи
bmw 3-series,2015,2.0,petrol,automatic,rear,140000.0,2299999,новосибирск
bmw x5,2021,4.4,petrol,automatic,awd,113219.0,8700000,тверь
bmw 3-series gran turismo,2020,2.0,diesel,automatic,awd,142500.0,2470000,омск
bmw x3,2020,2.0,petrol,automatic,awd,45239.0,5000000,барнаул
bmw 3-series,2011,2.0,petrol,automatic,rear,216000.0,1150000,большой исток
bmw x6,2010,3.0,petrol,automatic,awd,225000.0,1520000,белово
bmw 5-series,1994,2.5,petrol,automatic,rear,200000.0,127000,чита
bmw 1-series,2017,1.5,petrol,automatic,rear,78567.0,1899000,екатеринбург
bmw x1,2025,2.0,petrol,robot,awd,,5699000,нягань
bmw 2-series active tourer,2017,1.5,petrol,automatic,front,49500.0,1475000,нижняя тура
bmw 7-series,2004,3.0,diesel,automatic,rear,208000.0,1500000,лангепас
bmw 3-series,2014,1.6,petrol,automatic,rear,185000.0,1495000,симферополь
bmw x3,2019,2.0,diesel,automatic,awd,168000.0,3600000,шахты
bmw 5-series,2020,2.0,diesel,automatic,awd,244000.0,3250000,москва
bmw x3,2015,2.0,petrol,automatic,awd,238000.0,2050000,надым
bmw 7-series,2001,3.6,petrol,automatic,rear,330000.0,650000,краснодар
bmw 5-series,2004,2.5,diesel,automatic,rear,420000.0,1250000,калининград
bmw x5,2016,2.0,diesel,automatic,awd,198000.0,3720000,стерлитамак
bmw x1,2012,2.0,petrol,automatic,awd,260000.0,1490000,тюмень
bmw 7-series,2001,3.6,petrol,automatic,rear,150000.0,385000,москва
bmw 5-series,1999,2.0,petrol,automatic,rear,540000.0,530000,новосибирск
bmw 5-series,2008,2.5,petrol,automatic,rear,272000.0,1249999,сургут
bmw 1-series,2011,1.6,petrol,automatic,rear,168560.0,900000,пушкино
bmw x1,2025,2.0,petrol,robot,awd,3000.0,5150000,симферополь
bmw 3-series,2011,2.0,petrol,automatic,rear,214700.0,1020000,уфа
bmw 5-series,2016,2.0,diesel,automatic,awd,180000.0,2350000,иваново
bmw 2-series,2020,1.5,petrol,robot,front,46000.0,1500000,владивосток
bmw 3-series,2012,2.5,petrol,automatic,rear,143313.0,1549000,москва
bmw 3-series,1999,2.0,petrol,manual,rear,200000.0,870000,омск
bmw 3-series,2006,2.0,petrol,automatic,rear,275000.0,950000,иркутск
bmw 3-series,2012,2.0,petrol,automatic,rear,167156.0,1619000,сургут
bmw 3-series,2020,2.0,petrol,automatic,awd,29000.0,4500000,москва
bmw x3,2012,2.0,petrol,automatic,awd,180000.0,2450000,челябинск
bmw x5,2013,3.0,diesel,automatic,awd,243000.0,1750000,калининград
bmw x5,2014,3.0,diesel,automatic,awd,137000.0,3000000,иркутск
bmw x3,2015,2.0,petrol,automatic,awd,183153.0,2200000,екатеринбург
bmw 3-series,1999,1.9,petrol,automatic,rear,430000.0,450000,верх-суетка
bmw 3-series,2021,2.0,diesel,automatic,awd,27000.0,5600000,йошкар-ола
bmw 3-series,2020,2.0,diesel,automatic,awd,68000.0,3850000,красноярск
bmw 3-series,2021,2.0,diesel,automatic,awd,130300.0,3730000,воронеж
bmw x5,2024,3.0,petrol,automatic,awd,7600.0,15100000,владикавказ
bmw 5-series,2019,2.0,petrol,automatic,rear,113000.0,3600000,благовещенск
bmw 5-series,2004,4.4,petrol,automatic,rear,285000.0,720000,ростов-на-дону
bmw 3-series,2009,2.5,petrol,automatic,awd,202000.0,1400000,москва
bmw x3,2024,2.0,petrol,automatic,awd,21798.0,6278000,краснодар
bmw 3-series,2021,2.0,diesel,automatic,awd,125000.0,3250000,москва
bmw x3,2013,2.0,petrol,automatic,awd,121300.0,1900000,москва
bmw 1-series,2011,1.6,petrol,automatic,rear,343500.0,739000,челябинск
bmw 7-series,2010,3.0,diesel,automatic,rear,299000.0,2100000,сергиев посад
bmw 1-series,2012,1.6,petrol,automatic,rear,166000.0,1100000,железнодорожный
bmw x7,2025,4.4,hybrid,automatic,awd,1250.0,18890000,москва
bmw x7,2022,3.0,hybrid,automatic,awd,85054.0,10990000,москва
bmw x7,2022,3.0,hybrid,automatic,awd,15768.0,12390000,москва
bmw x7,2022,3.0,hybrid,automatic,awd,40498.0,11990000,москва
bmw x5,2004,4.4,petrol,automatic,awd,300000.0,1000000,талинка
bmw x5,2016,3.0,diesel,automatic,awd,114000.0,3700000,москва
bmw 5-series,2010,2.5,petrol,automatic,rear,273000.0,1610000,тула
bmw 3-series,2013,1.6,petrol,automatic,rear,208000.0,1470000,минеральные воды
bmw x6,2010,4.4,petrol,automatic,awd,123600.0,1700000,барнаул
bmw 3-series,2017,1.5,petrol,automatic,rear,36800.0,1999999,барнаул
bmw x7,2019,3.0,diesel,automatic,awd,65000.0,9000000,новосибирск
bmw 5-series,2020,3.0,petrol,automatic,rear,65000.0,5600000,симферополь
bmw 3-series,2001,2.2,petrol,automatic,rear,222222.0,320000,санкт-петербург
bmw 1-series,2013,1.6,petrol,automatic,rear,123000.0,1250000,санкт-петербург
bmw x5,2001,4.4,petrol,automatic,awd,286000.0,1000000,асино
bmw 6-series,2003,4.4,petrol,automatic,rear,220000.0,1000000,бердск
bmw x3,2006,3.0,diesel,automatic,awd,10000.0,560000,москва
